FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y,Behavior
5510,1589,738,1671,856,0
5511,1604,742,1654,858,0
5512,1612,745,1643,858,0
5513,1619,748,1625,859,0
5514,1624,751,1592,864,0
5515,1630,754,1564,869,0
5516,1636,758,1537,873,0
5517,1642,761,1498,874,0
5518,1648,765,1460,874,0
5519,1652,769,1426,874,0
5520,1653,774,1396,875,0
5521,1655,778,1371,877,0
5522,1655,780,1327,880,0
5523,1650,783,1288,888,0
5524,1644,788,1244,903,0
5525,1622,798,1213,915,0
5526,1596,804,1191,917,0
5527,1543,814,1174,917,0
5528,1497,823,1168,914,0
5529,1458,830,1166,909,0
5530,1424,837,1153,908,0
5531,1394,843,1144,908,0
5532,1367,849,1136,909,0
5533,1346,855,1136,910,0
5534,1324,860,1145,910,0
5535,1305,866,1154,904,0
5536,1224,883,1190,884,0
5537,1190,883,1190,883,0
5538,1166,883,1167,878,0
5539,1164,874,1132,852,0
5540,1147,874,1132,852,0
5541,1164,860,1109,850,0
5542,1199,860,1072,849,0
5543,1204,858,1067,847,0
5544,1204,858,1043,847,0
5545,1190,857,1030,854,0
5546,1183,853,1027,854,0
5547,1183,853,1019,849,0
5548,1156,855,1010,843,0
5549,1147,855,1001,838,0
5550,1147,855,988,834,0
5551,1163,854,974,831,0
5552,1169,854,964,829,0
5553,1175,851,954,828,0
5554,1179,849,944,827,0
5555,1179,848,931,825,0
5556,1179,848,920,816,0
5557,1181,848,904,807,0
5558,1182,848,883,799,0
5559,1184,850,883,795,0
5560,1185,850,876,794,0
5561,1188,850,883,792,0
5562,1188,849,884,790,0
5563,1185,848,894,789,0
5564,1185,848,912,788,0
5565,1185,846,924,787,0
5566,1187,845,953,785,0
5567,1179,842,981,784,0
5568,1187,841,1007,782,0
5569,1185,839,1029,781,0
5570,1185,832,1049,781,0
5571,1178,821,1065,781,0
5572,1178,821,1079,782,0
5573,1538,1037,1095,782,0
5574,1538,1037,1101,780,0
5575,1538,1037,1101,779,0
5576,1538,1037,1095,778,0
5577,1153,801,1019,771,0
5578,1153,801,1002,771,0
5579,1159,801,968,776,0
5580,1163,798,937,781,0
5581,1163,792,908,786,0
5582,1148,790,865,794,0
5583,1131,788,790,805,0
5584,1117,788,728,813,0
5585,1103,788,663,820,0
5586,1092,787,614,826,0
5587,1075,786,575,831,0
5588,1047,786,556,835,0
5589,985,786,539,837,0
5590,933,789,525,840,0
5591,887,793,510,845,0
5592,846,798,498,849,0
5593,811,802,479,856,0
5594,780,805,470,860,0
5595,753,807,450,865,0
5596,721,807,437,870,0
5597,680,810,425,876,0
5598,643,815,422,879,0
5599,613,820,403,888,0
5600,584,825,402,895,0
5601,559,830,401,895,0
5602,538,836,402,900,0
5603,518,840,404,906,0
5604,500,845,405,908,0
5605,485,849,404,914,0
5606,471,854,404,918,0
5607,460,858,404,923,0
5608,449,862,411,927,0
5609,432,862,412,931,0
5610,424,867,416,931,0
5611,411,868,422,928,0
5612,411,871,423,927,0
5613,416,875,441,921,0
5614,419,877,461,920,0
5615,421,877,481,916,0
5616,425,879,481,910,0
5617,425,879,506,898,0
5618,430,884,551,888,0
5619,437,890,612,885,0
5620,441,894,645,881,0
5621,445,898,652,865,0
5622,449,901,652,859,0
5623,452,905,646,857,0
5624,459,911,630,853,0
5625,463,913,616,850,0
5626,475,917,602,848,0
5627,480,917,594,848,0
5628,503,913,582,849,0
5629,531,906,573,849,0
5630,553,900,556,849,0
5631,556,877,556,874,0
5632,556,874,556,874,0
5633,559,874,556,868,0
5634,631,876,512,859,0
5635,637,876,491,857,0
5636,646,870,464,857,0
5637,646,870,441,858,0
5638,649,869,430,859,0
5639,652,873,424,859,0
5640,656,879,420,857,0
5641,656,879,404,852,0
5642,655,851,397,850,0
5643,639,850,394,851,0
5644,615,850,394,851,0
5645,594,849,387,851,0
5646,576,849,385,851,0
5647,559,849,378,861,0
5648,545,849,366,869,0
5649,535,850,352,869,0
5650,520,850,344,862,0
5651,498,847,342,845,0
5652,487,847,339,804,0
5653,479,847,339,776,0
5654,479,847,345,760,0
5655,473,847,348,744,0
5656,461,841,349,734,0
5657,461,841,349,728,0
5658,464,841,352,724,0
5659,464,837,356,721,0
5660,461,827,361,721,0
5661,449,819,369,719,0
5662,441,815,370,719,0
5663,425,808,379,719,0
5664,424,807,396,722,0
5665,419,808,412,725,0
5666,416,810,444,729,0
5667,410,811,465,731,0
5668,404,812,487,734,0
5669,399,812,508,737,0
5670,390,812,522,740,0
5671,390,806,532,742,0
5672,393,794,549,747,0
5673,400,787,578,753,0
5674,411,777,601,759,0
5675,423,769,615,764,0
5676,439,764,633,770,0
5677,459,759,679,789,0
5678,475,756,713,797,0
5679,489,753,756,808,0
5680,501,751,789,818,0
5681,514,749,817,826,0
5682,532,746,842,834,0
5683,556,745,864,840,0
5684,577,745,876,840,0
5685,596,747,906,841,0
5686,612,750,922,840,0
5687,628,754,927,835,0
5688,642,758,939,832,0
5689,654,762,947,829,0
5690,665,767,949,825,0
5691,675,771,957,822,0
5692,684,775,968,820,0
5693,701,775,968,817,0
5694,728,774,972,807,0
5695,749,774,977,801,0
5696,771,774,1011,792,0
5697,791,774,1073,782,0
5698,808,774,1134,771,0
5699,823,774,1194,760,0
5700,836,774,1247,753,0
5701,849,775,1292,747,0
5702,861,776,1331,742,0
5703,886,776,1362,738,0
5704,925,770,1397,730,0
5705,961,766,1424,725,0
5706,992,761,1428,712,0
5707,1030,755,1430,711,0
5708,1067,748,1432,711,0
5709,1100,742,1432,711,0
5710,1132,736,1430,712,0
5711,1160,732,1430,715,0
5712,1183,728,1437,715,0
5713,1204,727,1437,714,0
5714,1229,724,1438,714,0
5715,1249,723,1452,720,0
5716,1266,723,1492,736,0
5717,1281,722,1534,741,0
5718,1296,723,1578,741,0
5719,1309,722,1613,728,0
5720,1331,714,1628,713,0
5721,1368,703,1637,688,0
5722,1397,695,1637,667,0
5723,1423,684,1628,632,0
5724,1453,666,1615,592,0
5725,1488,645,1601,556,0
5726,1516,631,1585,527,0
5727,1543,618,1565,500,0
5728,1566,606,1548,486,0
5729,1585,595,1531,477,0
5730,1585,573,1520,473,0
5731,1584,558,1491,465,0
5732,1575,544,1454,459,0
5733,1560,522,1412,459,0
5734,1546,509,1380,462,0
5735,1525,494,1332,470,0
5736,1506,482,1265,482,0
5737,1488,470,1209,495,0
5738,1462,456,1163,508,0
5739,1431,441,1119,522,0
5740,1404,429,1082,536,0
5741,1381,420,1048,549,0
5742,1358,412,1020,561,0
5743,1333,402,998,572,0
5744,1292,392,975,583,0
5745,1258,392,959,593,0
5746,1228,392,925,602,0
5747,1210,404,919,609,0
5748,1181,428,917,609,0
5749,1157,446,915,611,0
5750,1135,460,909,614,0
5751,1105,473,896,620,0
5752,1070,490,887,623,0
5753,1039,504,882,623,0
5754,1013,517,881,614,0
5755,989,529,844,596,0
5756,968,537,781,575,0
5757,949,542,698,560,0
5758,932,546,628,560,0
5759,916,550,566,560,0
5760,899,553,513,564,0
5761,854,557,474,569,0
5762,813,558,445,574,0
5763,776,559,399,574,0
5764,744,559,388,574,0
5765,695,560,383,573,0
5766,653,560,381,570,0
5767,615,560,381,567,0
5768,583,559,389,557,0
5769,546,549,395,524,0
5770,511,539,395,489,0
5771,483,528,395,473,0
5772,423,473,423,473,0
5773,353,402,423,479,0
5774,340,391,423,479,0
5775,324,382,417,460,0
5776,301,373,414,445,0
5777,287,363,408,421,0
5778,270,355,408,417,0
5779,265,352,408,402,0
5780,259,352,407,394,0
5781,258,353,393,381,0
5782,258,361,379,374,0
5783,261,373,365,368,0
5784,266,382,354,364,0
5785,272,394,351,363,0
5786,283,408,322,342,0
5787,291,420,321,336,0
5788,300,432,320,334,0
5789,308,444,320,327,0
5790,317,456,316,326,0
5791,324,468,318,325,0
5792,348,485,316,325,0
5793,359,490,316,327,0
5794,386,495,315,329,0
5795,426,495,314,333,0
5796,473,495,311,337,0
5797,509,495,311,338,0
5798,571,496,311,342,0
5799,596,492,311,349,0
5800,624,489,312,352,0
5801,639,481,312,354,0
5802,646,478,330,368,0
5803,646,468,353,376,0
5804,641,464,402,384,0
5805,633,462,445,393,0
5806,607,454,479,396,0
5807,607,452,502,396,0
5808,607,452,523,396,0
5809,609,452,543,397,0
5810,616,453,563,398,0
5811,621,454,579,399,0
5812,624,454,594,401,0
5813,627,455,605,403,0
5814,636,457,614,403,0
5815,641,458,641,405,0
5816,641,458,651,403,0
5817,612,444,660,401,0
5818,608,443,660,401,0
5819,604,443,660,410,0
5820,568,428,652,419,0
5821,559,419,625,420,0
5822,507,400,623,444,0
5823,465,381,623,447,0
5824,423,363,618,447,0
5825,388,351,606,439,0
5826,364,343,600,437,0
5827,338,334,594,434,0
5828,326,334,587,431,0
5829,326,338,582,430,0
5830,330,339,557,411,0
5831,336,340,540,403,0
5832,342,341,518,394,0
5833,342,341,496,386,0
5834,370,330,479,379,0
5835,381,326,465,374,0
5836,389,326,457,372,0
5837,396,327,445,369,0
5838,416,344,417,345,0
5839,417,344,416,345,0
5840,446,320,395,358,0
5841,475,320,386,359,0
5842,481,316,386,359,0
5843,499,312,382,371,0
5844,508,311,369,373,0
5845,513,311,358,373,0
5846,524,318,358,370,0
5847,526,318,363,368,0
5848,527,321,363,368,0
5849,530,325,363,368,0
5850,548,334,363,368,0
5851,559,342,363,356,0
5852,577,353,365,327,0
5853,588,362,381,327,0
5854,601,375,401,327,0
5855,631,391,420,327,0
5856,655,409,434,327,0
5857,672,425,449,327,0
5858,685,435,463,328,0
5859,698,448,475,329,0
5860,720,460,489,329,0
5861,754,482,510,334,0
5862,756,484,551,340,0
5863,769,492,574,347,0
5864,785,504,593,353,0
5865,803,515,611,359,0
5866,814,524,629,366,0
5867,826,533,645,373,0
5868,838,542,659,379,0
5869,841,549,672,386,0
5870,869,555,685,393,0
5871,878,566,695,399,0
5872,885,579,705,406,0
5873,890,594,716,412,0
5874,890,623,724,419,0
5875,889,641,748,426,0
5876,880,657,770,442,0
5877,864,673,818,466,0
5878,849,690,859,488,0
5879,836,702,891,506,0
5880,823,715,915,521,0
5881,816,733,937,533,0
5882,816,745,950,540,0
5883,820,752,980,564,0
5884,827,761,980,575,0
5885,835,771,975,604,0
5886,851,781,968,621,0
5887,857,783,959,633,0
5888,872,791,953,645,0
5889,872,795,949,654,0
5890,872,795,944,664,0
5891,871,795,940,671,0
5892,871,801,922,674,0
5893,875,808,907,679,0
5894,875,811,879,685,0
5895,866,816,852,693,0
5896,855,821,830,700,0
5897,839,829,810,706,0
5898,827,835,793,712,0
5899,826,838,777,718,0
5900,820,841,763,723,0
5901,816,845,749,729,0
5902,797,850,736,734,0
5903,772,854,725,739,0
5904,749,857,714,743,0
5905,737,862,706,748,0
5906,695,867,689,751,0
5907,649,869,674,753,0
5908,601,873,659,754,0
5909,556,873,648,756,0
5910,515,872,637,758,0
5911,441,865,627,760,0
5912,425,865,619,762,0
5913,406,869,597,763,0
5914,383,871,576,766,0
5915,365,872,552,770,0
5916,354,872,531,774,0
5917,346,868,514,778,0
5918,338,848,499,782,0
5919,334,838,486,786,0
5920,331,822,472,791,0
5921,310,771,460,795,0
5922,310,752,454,795,0
5923,314,744,441,788,0
5924,318,734,424,783,0
5925,321,724,411,779,0
5926,324,698,401,776,0
5927,324,693,373,768,0
5928,324,679,368,768,0
5929,328,670,365,769,0
5930,328,658,365,770,0
5931,328,648,357,770,0
5932,317,640,355,771,0
5933,314,640,351,771,0
5934,288,643,340,770,0
5935,288,652,333,768,0
5936,298,652,326,764,0
5937,317,652,325,757,0
5938,324,653,323,742,0
5939,329,655,323,726,0
5940,332,655,323,722,0
5941,333,656,323,722,0
5942,338,668,323,722,0
5943,351,671,323,719,0
5944,402,702,333,702,0
5945,488,739,334,679,0
5946,554,776,334,678,0
5947,604,805,337,678,0
5948,647,818,339,686,0
5949,660,824,350,688,0
5950,680,825,359,693,0
5951,686,825,367,697,0
5952,689,825,376,701,0
5953,691,827,405,712,0
5954,693,828,434,721,0
5955,694,828,470,732,0
5956,702,826,499,741,0
5957,711,819,528,750,0
5958,722,816,553,759,0
5959,750,810,577,766,0
5960,782,807,598,773,0
5961,804,803,616,780,0
5962,820,802,633,786,0
5963,833,801,652,790,0
5964,841,797,687,793,0
5965,846,795,716,797,0
5966,846,795,741,800,0
5967,879,803,751,800,0
5968,917,803,766,793,0
5969,977,787,767,783,0
5970,1025,769,767,776,0
5971,1068,755,767,772,0
5972,1100,748,768,769,0
5973,1133,739,772,769,0
5974,1166,730,778,770,0
5975,1170,724,795,771,0
5976,1171,721,825,773,0
5977,1171,720,866,780,0
5978,1171,719,901,788,0
5979,1176,715,934,796,0
5980,1179,714,960,800,0
5981,1180,707,982,802,0
5982,1180,699,1002,804,0
5983,1174,690,1019,805,0
5984,1170,683,1035,807,0
5985,1164,674,1049,808,0
5986,1161,671,1064,809,0
5987,1144,663,1085,809,0
5988,1129,657,1104,808,0
5989,1091,651,1125,806,0
5990,1060,651,1145,806,0
5991,1034,655,1159,806,0
5992,1019,659,1175,804,0
5993,1019,659,1187,801,0
5994,974,681,1196,798,0
5995,957,690,1202,795,0
5996,935,704,1206,793,0
5997,922,713,1207,793,0
5998,914,723,1207,784,0
5999,901,733,1207,781,0
6000,894,751,1195,780,0
6001,893,753,1176,779,0
6002,889,757,1160,778,0
6003,887,757,1146,777,0
6004,885,757,1134,777,0
6005,877,754,1123,776,0
6006,876,734,1111,774,0
6007,869,712,1100,773,0
6008,852,701,1091,772,0
6009,832,687,1082,770,0
6010,801,670,1074,770,0
6011,780,670,1068,770,0
6012,758,675,1060,769,0
6013,741,683,1047,768,0
6014,725,693,1033,765,0
6015,706,704,1017,761,0
6016,699,708,1002,758,0
6017,697,724,989,755,0
6018,695,728,969,751,0
6019,693,743,947,745,0
6020,685,769,916,737,0
6021,667,786,892,731,0
6022,649,797,867,725,0
6023,628,808,842,721,0
6024,609,817,813,719,0
6025,577,826,786,718,0
6026,558,832,765,717,0
6027,550,835,745,717,0
6028,530,835,728,718,0
6029,518,836,711,720,0
6030,486,836,691,720,0
6031,465,834,667,719,0
6032,423,823,642,714,0
6033,383,803,609,714,0
6034,369,785,581,715,0
6035,357,757,552,719,0
6036,343,735,530,719,0
6037,327,705,513,715,0
6038,318,667,498,712,0
6039,315,629,484,710,0
6040,313,593,471,708,0
6041,312,568,453,704,0
6042,311,539,451,702,0
6043,311,518,439,694,0
6044,312,504,428,687,0
6045,312,486,416,678,0
6046,309,466,408,672,0
6047,309,456,403,668,0
6048,317,450,391,652,0
6049,319,447,388,644,0
6050,320,447,378,631,0
6051,321,448,369,622,0
6052,323,448,361,614,0
6053,329,452,354,607,0
6054,343,464,348,602,0
6055,359,471,344,599,0
6056,394,486,334,585,0
6057,416,494,322,567,0
6058,453,506,311,552,0
6059,500,518,301,537,0
6060,531,522,296,526,0
6061,563,527,293,518,0
6062,585,532,291,513,0
6063,601,536,289,508,0
6064,619,540,288,506,0
6065,650,546,288,501,0
6066,665,550,291,483,0
6067,680,553,319,472,0
6068,692,557,347,463,0
6069,709,557,376,456,0
6070,715,554,400,450,0
6071,720,550,422,446,0
6072,722,547,441,443,0
6073,722,543,465,434,0
6074,722,538,514,421,0
6075,727,538,557,417,0
6076,728,534,584,414,0
6077,737,534,602,404,0
6078,741,540,616,397,0
6079,747,548,632,390,0
6080,756,555,660,379,0
6081,761,565,685,373,0
6082,776,573,715,372,0
6083,777,579,738,372,0
6084,782,583,758,373,0
6085,786,585,785,384,0
6086,789,587,795,430,0
6087,789,587,797,470,0
6088,769,577,799,494,0
6089,738,567,811,511,0
6090,694,567,822,518,0
6091,621,575,832,521,0
6092,570,582,832,523,0
6093,523,589,824,530,0
6094,481,596,795,532,0
6095,444,603,756,537,0
6096,404,604,725,540,0
6097,380,604,696,543,0
6098,347,589,670,547,0
6099,308,584,644,550,0
6100,259,583,620,553,0
6101,233,569,598,557,0
6102,231,557,579,561,0
6103,233,554,560,564,0
6104,247,539,547,565,0
6105,262,529,498,569,0
6106,278,519,457,571,0
6107,301,499,399,573,0
6108,320,483,358,575,0
6109,336,470,326,588,0
6110,357,452,326,594,0
6111,372,438,330,625,0
6112,387,429,346,629,0
6113,407,420,358,629,0
6114,421,414,358,616,0
6115,437,409,334,588,0
6116,455,402,315,569,0
6117,460,400,295,555,0
6118,477,378,290,547,0
6119,482,369,287,518,0
6120,483,360,287,498,0
6121,483,356,296,485,0
6122,481,354,311,467,0
6123,478,352,322,455,0
6124,477,352,331,445,0
6125,475,352,338,437,0
6126,471,352,347,430,0
6127,471,355,353,424,0
6128,471,355,360,417,0
6129,459,358,366,414,0
6130,456,364,371,411,0
6131,449,378,379,399,0
6132,445,384,381,389,0
6133,405,384,405,389,0
6134,405,369,426,408,0
6135,420,345,434,421,0
6136,420,340,434,425,0
6137,410,332,434,425,0
6138,409,332,416,427,0
6139,407,332,370,428,0
6140,405,332,323,431,0
6141,404,333,273,436,0
6142,403,334,261,437,0
6143,401,340,236,437,0
6144,399,344,236,436,0
6145,396,346,237,430,0
6146,396,350,243,424,0
6147,392,354,250,414,0
6148,388,359,256,408,0
6149,388,359,263,403,0
6150,396,348,279,388,0
6151,401,337,292,381,0
6152,418,321,308,372,0
6153,427,317,318,367,0
6154,427,317,328,363,0
6155,391,332,383,335,0
6156,391,332,391,332,0
6157,397,332,397,332,0
6158,421,330,421,330,0
6159,444,327,444,327,0
6160,463,326,463,326,0
6161,503,323,503,323,0
6162,531,323,503,323,0
6163,548,325,408,377,0
6164,572,333,408,381,0
6165,595,343,414,385,0
6166,612,352,414,387,0
6167,625,360,410,390,0
6168,630,367,410,393,0
6169,633,379,410,396,0
6170,633,383,410,401,0
6171,606,383,410,407,0
6172,581,378,410,413,0
6173,557,374,410,413,0
6174,540,371,410,416,0
6175,520,367,409,420,0
6176,496,363,400,425,0
6177,461,358,391,435,0
6178,458,357,391,439,0
6179,437,357,396,441,0
6180,419,357,404,443,0
6181,416,358,404,445,0
6182,411,360,400,445,0
6183,400,361,398,363,0
6184,391,361,391,361,0
6185,366,357,366,357,0
6186,342,355,342,355,0
6187,333,354,333,354,0
6188,324,354,333,354,0
6189,318,355,433,399,0
6190,318,368,434,403,0
6191,330,377,443,408,0
6192,338,383,477,408,0
6193,349,389,509,402,0
6194,360,394,542,393,0
6195,374,399,570,387,0
6196,399,403,610,375,0
6197,437,404,610,375,0
6198,477,407,512,407,0
6199,512,409,512,409,0
6200,544,412,544,412,0
6201,573,414,573,412,0
6202,600,417,644,350,0
6203,622,420,644,350,0
6204,644,423,637,355,0
6205,663,426,632,357,0
6206,681,429,632,359,0
6207,697,433,631,362,0
6208,711,433,631,365,0
6209,730,424,631,370,0
6210,737,415,631,374,0
6211,748,404,631,379,0
6212,765,398,634,382,0
6213,814,363,634,385,0
6214,829,356,623,385,0
6215,844,350,623,381,0
6216,860,345,639,377,0
6217,875,341,639,374,0
6218,891,338,626,370,0
6219,904,336,623,370,0
6220,917,336,619,371,0
6221,917,339,601,377,0
6222,915,375,601,377,0
6223,872,416,607,375,0
6224,819,435,610,373,0
6225,776,450,671,348,0
6226,739,461,673,348,0
6227,707,468,681,348,0
6228,676,473,695,347,0
6229,653,476,709,347,0
6230,639,476,709,347,0
6231,621,457,731,342,0
6232,621,449,739,339,0
6233,629,439,786,339,0
6234,631,439,823,356,0
6235,631,439,867,377,0
6236,640,439,894,386,0
6237,656,438,896,424,0
6238,668,438,896,430,0
6239,668,435,855,462,0
6240,681,432,831,496,0
6241,696,429,804,538,0
6242,719,420,796,549,0
6243,746,408,785,559,0
6244,776,396,771,567,0
6245,796,389,764,573,0
6246,812,384,755,580,0
6247,827,381,753,585,0
6248,842,378,727,590,0
6249,852,377,708,590,0
6250,864,377,697,590,0
6251,873,377,683,590,0
6252,883,378,678,590,0
6253,901,378,672,592,0
6254,901,367,672,593,0
6255,889,360,669,599,0
6256,889,353,668,599,0
6257,880,349,665,581,0
6258,867,349,665,576,0
6259,857,370,664,569,0
6260,829,387,664,564,0
6261,798,406,667,557,0
6262,775,419,669,556,0
6263,752,432,671,552,0
6264,732,445,680,548,0
6265,711,458,707,534,0
6266,693,469,729,525,0
6267,671,481,750,514,0
6268,653,493,785,497,0
6269,643,502,805,487,0
6270,640,510,812,483,0
6271,635,518,829,435,0
6272,631,526,831,425,0
6273,615,535,829,420,0
6274,595,537,817,416,0
6275,572,537,812,414,0
6276,552,537,812,414,0
6277,538,539,807,414,0
6278,527,539,801,416,0
6279,517,541,793,419,0
6280,507,543,786,422,0
6281,499,545,782,425,0
6282,491,548,775,430,0
6283,483,551,769,436,0
6284,476,555,765,442,0
6285,470,558,761,448,0
6286,457,562,757,455,0
6287,450,562,753,463,0
6288,435,555,749,471,0
6289,421,547,749,474,0
6290,410,541,751,479,0
6291,402,536,752,483,0
6292,394,532,755,485,0
6293,386,529,755,489,0
6294,379,527,757,490,0
6295,373,527,760,492,0
6296,373,512,764,492,0
6297,378,510,766,491,0
6298,387,510,766,491,0
6299,397,510,756,501,0
6300,406,511,752,506,0
6301,425,511,756,504,0
6302,453,515,767,505,0
6303,505,527,776,505,0
6304,549,538,776,510,0
6305,586,546,780,514,0
6306,620,553,781,514,0
6307,651,559,791,513,0
6308,679,566,794,512,0
6309,703,572,794,512,0
6310,727,578,789,510,0
6311,747,583,779,510,0
6312,761,586,789,510,0
6313,791,592,825,515,0
6314,806,610,838,520,0
6315,808,620,946,568,0
6316,809,630,981,578,0
6317,809,637,1015,591,0
6318,808,649,1054,598,0
6319,808,654,1065,605,0
6320,811,657,1083,627,0
6321,822,673,1094,681,0
6322,837,689,1094,707,0
6323,849,699,1088,722,0
6324,860,708,1076,736,0
6325,874,717,1067,746,0
6326,902,729,1031,772,0
6327,927,738,1013,772,0
6328,988,755,963,790,0
6329,990,762,958,821,0
6330,1015,762,939,832,0
6331,1035,769,915,844,0
6332,1052,773,881,860,0
6333,1060,774,853,872,0
6334,1060,786,825,884,0
6335,1046,794,801,895,0
6336,1035,802,768,905,0
6337,1024,809,736,915,0
6338,1013,816,710,922,0
6339,1002,822,678,931,0
6340,991,827,659,931,0
6341,981,833,634,931,0
6342,967,837,614,924,0
6343,935,839,601,919,0
6344,883,840,590,917,0
6345,836,843,580,915,0
6346,797,847,562,910,0
6347,761,851,543,905,0
6348,731,855,515,894,0
6349,704,858,485,875,0
6350,680,859,467,865,0
6351,658,861,452,854,0
6352,639,863,439,845,0
6353,622,865,419,819,0
6354,605,867,411,808,0
6355,573,868,399,799,0
6356,531,868,372,787,0
6357,494,868,346,774,0
6358,465,868,338,764,0
6359,440,864,338,759,0
6360,417,859,342,752,0
6361,396,854,345,745,0
6362,378,849,352,741,0
6363,361,842,352,739,0
6364,351,831,353,738,0
6365,346,822,355,738,0
6366,344,815,358,736,0
6367,344,807,358,738,0
6368,369,749,346,793,0
6369,378,749,346,793,0
6370,378,757,348,788,0
6371,375,771,375,779,0
6372,350,780,417,779,0
6373,350,780,422,786,0
6374,351,781,430,798,0
6375,351,781,438,810,0
6376,351,781,443,821,0
6377,350,774,444,824,0
6378,351,773,452,830,0
6379,359,773,454,832,0
6380,368,773,454,842,0
6381,379,773,439,854,0
6382,399,773,427,860,0
6383,411,773,427,865,0
6384,421,774,427,866,0
6385,430,775,429,866,0
6386,438,777,429,865,0
6387,447,779,423,855,0
6388,452,782,423,850,0
6389,465,785,426,850,0
6390,489,790,432,850,0
6391,506,791,436,856,0
6392,518,793,442,870,0
6393,535,797,452,884,0
6394,549,803,462,898,0
6395,560,809,464,906,0
6396,568,814,465,913,0
6397,575,820,469,917,0
6398,582,826,477,924,0
6399,588,833,479,926,0
6400,594,841,487,926,0
6401,599,847,487,919,0
6402,599,854,472,911,0
6403,599,860,460,908,0
6404,591,866,437,901,0
6405,585,866,414,895,0
6406,583,861,379,886,0
6407,579,858,352,882,0
6408,574,857,327,879,0
6409,573,857,317,872,0
6410,548,860,296,867,0
6411,536,864,288,863,0
6412,521,867,277,854,0
6413,504,870,277,845,0
6414,489,874,277,840,0
6415,476,877,283,838,0
6416,466,880,301,825,0
6417,447,883,307,818,0
